RE-1_R2_CH01_A  637566980 0 0
RE+1_R3_CH30_C  637653514 -1.01254 3.20185
RE-1_R2_CH36_A  637588100 0 0
RE-1_R2_CH36_B  637620868 0 0
RE-1_R2_CH36_C  637653636 0 0
RE+1_R2_CH36_A  637588102 -4.82475 1.52569
RE+1_R2_CH36_B  637620870 -3.9501 1.59961
RE+1_R2_CH36_C  637653638 -0.325125 7.74461
RE-1_R3_CH36_A  637588104 0 0
RE-1_R3_CH36_B  637620872 0 0
RE-1_R3_CH36_C  637653640 0 0
RE+1_R3_CH36_A  637588106 -0.598682 3.53461
RE+1_R3_CH36_B  637620874 -0.156309 3.76399
RE+1_R3_CH36_C  637653642 -0.648418 3.86358
W-2_RB1out_S01_Backward  637569037 -0.019032 1.39236
W-2_RB1out_S01_Forward  637634573 0.0197745 1.69798
W-1_RB1out_S01_Backward  637569041 0.0130592 1.32906
W-1_RB1out_S01_Forward  637634577 0.155622 1.34131
W+0_RB1out_S01_Backward  637569045 0.0827565 1.34155
W+0_RB1out_S01_Forward  637634581 -0.0375821 1.37038
W+1_RB1out_S01_Backward  637569049 0.198406 1.37709
W+1_RB1out_S01_Forward  637634585 0.0394113 1.3682
W+2_RB1out_S01_Backward  637569053 -0.0970305 1.60262
W+2_RB1out_S01_Forward  637634589 -0.0427083 1.66833
W-2_RB1out_S02_Backward  637569165 -0.130869 1.38093
W-2_RB1out_S02_Forward  637634701 -0.292923 1.56955
W-1_RB1out_S02_Backward  637569169 -0.00980614 1.38968
W-1_RB1out_S02_Forward  637634705 1.13599 2.62849
W+0_RB1out_S02_Backward  637569173 0.326545 1.33088
W+0_RB1out_S02_Forward  637634709 0.0688291 1.56078
W+1_RB1out_S02_Backward  637569177 -0.00924252 1.28201
W+1_RB1out_S02_Forward  637634713 -0.00498226 1.32503
W+2_RB1out_S02_Backward  637569181 0.0104019 1.34785
W+2_RB1out_S02_Forward  637634717 -0.0234945 1.50477
W-2_RB1out_S03_Backward  637569293 0.0521984 1.2601
W-2_RB1out_S03_Forward  637634829 0.0470595 1.36002
W-1_RB1out_S03_Backward  637569297 0.0197107 1.1322
W-1_RB1out_S03_Forward  637634833 -0.203915 1.7662
W+0_RB1out_S03_Backward  637569301 -0.00258659 1.18474
W+0_RB1out_S03_Forward  637634837 0.0129735 1.26365
W+1_RB1out_S03_Backward  637569305 -0.0999526 1.20433
W+1_RB1out_S03_Forward  637634841 0.235188 1.77675
W+2_RB1out_S03_Backward  637569309 -0.137478 1.20836
W+2_RB1out_S03_Forward  637634845 -0.0211524 1.43398
W-2_RB1out_S04_Backward  637569421 -0.0779066 1.06421
W-2_RB1out_S04_Forward  637634957 0.0531422 1.41774
W-1_RB1out_S04_Backward  637569425 0.0967326 1.06715
W-1_RB1out_S04_Forward  637634961 -0.188713 1.10437
W+0_RB1out_S04_Backward  637569429 0.0318289 1.12131
W+0_RB1out_S04_Forward  637634965 0.00733136 1.25876
W+1_RB1out_S04_Backward  637569433 -0.207841 1.03853
W+1_RB1out_S04_Forward  637634969 -0.0302303 1.53683
W+2_RB1out_S04_Backward  637569437 -0.164845 1.23293
W+2_RB1out_S04_Forward  637634973 0.033708 1.20171
W-2_RB1out_S05_Backward  637569549 0.136897 1.14769
W-2_RB1out_S05_Forward  637635085 0.108695 1.29601
W-1_RB1out_S05_Backward  637569553 0.194431 1.13623
W-1_RB1out_S05_Forward  637635089 0.126672 1.188
W+0_RB1out_S05_Backward  637569557 0.140582 1.21913
W+0_RB1out_S05_Forward  637635093 0.281969 1.18532
W+1_RB1out_S05_Backward  637569561 -0.0888709 1.10129
W+1_RB1out_S05_Forward  637635097 -0.072093 1.15894
W+2_RB1out_S05_Backward  637569565 -0.11849 1.28096
W+2_RB1out_S05_Forward  637635101 -0.229556 1.28024
W-2_RB1out_S06_Backward  637569677 0.300911 1.29413
W-2_RB1out_S06_Forward  637635213 0.357917 1.48041
W-1_RB1out_S06_Backward  637569681 0.228502 1.16382
W-1_RB1out_S06_Forward  637635217 0.188706 1.55802
W+0_RB1out_S06_Backward  637569685 -0.0997179 1.2948
W+0_RB1out_S06_Forward  637635221 -0.207207 1.50297
W+1_RB1out_S06_Backward  637569689 -0.610043 2.56917
W+1_RB1out_S06_Forward  637635225 -0.482462 2.9128
W+2_RB1out_S06_Backward  637569693 -0.130611 1.26928
W+2_RB1out_S06_Forward  637635229 -0.277288 1.43712
W-2_RB1out_S07_Backward  637569805 0.253713 1.23582
W-2_RB1out_S07_Forward  637635341 0.489329 1.74383
W-1_RB1out_S07_Backward  637569809 0.103256 1.25313
W-1_RB1out_S07_Forward  637635345 -0.0286323 1.44809
W+0_RB1out_S07_Backward  637569813 -0.0924166 1.33953
W+0_RB1out_S07_Forward  637635349 -0.174855 1.51964
W+1_RB1out_S07_Backward  637569817 0 0
W+1_RB1out_S07_Forward  637635353 0 0
W+2_RB1out_S07_Backward  637569821 -0.14106 1.45467
W+2_RB1out_S07_Forward  637635357 -0.255056 1.48721
W-2_RB1out_S08_Backward  637569933 0.208098 1.19882
W-2_RB1out_S08_Forward  637635469 0.19266 1.56371
W-1_RB1out_S08_Backward  637569937 0.185244 1.1752
W-1_RB1out_S08_Forward  637635473 0.220639 1.35416
W+0_RB1out_S08_Backward  637569941 0.232922 1.2302
W+0_RB1out_S08_Forward  637635477 0.190762 1.54799
W+1_RB1out_S08_Backward  637569945 -0.312712 1.32896
W+1_RB1out_S08_Forward  637635481 -0.221249 1.54078
W+2_RB1out_S08_Backward  637569949 -0.260078 1.36792
W+2_RB1out_S08_Forward  637635485 -0.18939 1.65569
W-2_RB1out_S09_Backward  637570061 0.297387 1.13991
W-2_RB1out_S09_Forward  637635597 0.302978 1.31447
W-1_RB1out_S09_Backward  637570065 0.086238 1.21872
W-1_RB1out_S09_Forward  637635601 0.164734 1.66653
W+0_RB1out_S09_Backward  637570069 0.201887 1.25585
W+0_RB1out_S09_Forward  637635605 0.195552 1.29113
W+1_RB1out_S09_Backward  637570073 0.36668 1.13739
W+1_RB1out_S09_Forward  637635609 0.12668 1.36594
W+2_RB1out_S09_Backward  637570077 -0.219216 1.16451
W+2_RB1out_S09_Forward  637635613 -0.119908 1.53992
W-2_RB1out_S10_Backward  637570189 -0.0826417 1.18693
W-2_RB1out_S10_Forward  637635725 -0.0437478 1.22721
W-1_RB1out_S10_Backward  637570193 0.403973 1.33146
W-1_RB1out_S10_Forward  637635729 0.383196 1.20784
W+0_RB1out_S10_Backward  637570197 -0.0712809 1.12545
W+0_RB1out_S10_Forward  637635733 0.0165138 1.24027
W+1_RB1out_S10_Backward  637570201 -0.186491 1.1501
W+1_RB1out_S10_Forward  637635737 -0.174627 1.29266
W+2_RB1out_S10_Backward  637570205 -0.114722 1.18476
W+2_RB1out_S10_Forward  637635741 -0.0585489 1.26536
W-2_RB1out_S11_Backward  637570317 0.127526 1.14039
W-2_RB1out_S11_Forward  637635853 0.197775 1.36178
W-1_RB1out_S11_Backward  637570321 0.0833547 1.2035
W-1_RB1out_S11_Forward  637635857 -0.108657 1.26981
W+0_RB1out_S11_Backward  637570325 -0.0866175 1.16709
W+0_RB1out_S11_Forward  637635861 -0.113555 1.37839
W+1_RB1out_S11_Backward  637570329 0.0174618 1.30583
W+1_RB1out_S11_Forward  637635865 0.0408121 1.25057
W+2_RB1out_S11_Backward  637570333 -0.0379176 1.20801
W+2_RB1out_S11_Forward  637635869 -0.0858284 1.39267
W-2_RB1out_S12_Backward  637570445 -0.163411 1.23183
W-2_RB1out_S12_Forward  637635981 -0.00866928 1.44234
W-1_RB1out_S12_Backward  637570449 0.124861 1.19211
W-1_RB1out_S12_Forward  637635985 0.0474227 1.24438
W+0_RB1out_S12_Backward  637570453 -0.0536262 1.27683
W+0_RB1out_S12_Forward  637635989 0 0
W+1_RB1out_S12_Backward  637570457 -0.0094889 1.36594
W+1_RB1out_S12_Forward  637635993 -0.165294 1.49643
W+2_RB1out_S12_Backward  637570461 -0.0965694 1.36157
W+2_RB1out_S12_Forward  637635997 0.00773629 1.94074
RE-2_R2_CH01_A  637567012 0 0
RE-2_R2_CH01_B  637599780 0 0
RE-2_R2_CH01_C  637632548 0 0
RE+2_R2_CH01_A  637567014 1.37829 6.38848
RE+2_R2_CH01_B  637599782 0.034262 6.7837
RE+2_R2_CH01_C  637632550 -0.140329 4.23869
RE-2_R3_CH01_A  637567016 0 0
RE-2_R3_CH01_B  637599784 0 0
RE-2_R3_CH01_C  637632552 0 0
RE+2_R3_CH01_A  637567018 -2.43771 9.21841
RE+2_R3_CH01_B  637599786 0.000336657 7.39204
RE+2_R3_CH01_C  637632554 0.733115 7.67828
W-2_RB2in_S01_Backward  637567021 0.263853 1.25616
W-2_RB2in_S01_Forward  637632557 0.0984053 1.61886
W-1_RB2in_S01_Backward  637567025 0.270869 1.25473
W-1_RB2in_S01_Middle  637599793 1.32591 2.42363
W-1_RB2in_S01_Forward  637632561 0.835097 1.39017
W+0_RB2in_S01_Backward  637567029 0.231887 1.61872
W+0_RB2in_S01_Middle  637599797 0.158394 1.54156
W+0_RB2in_S01_Forward  637632565 0.0663526 1.56474
W+1_RB2in_S01_Backward  637567033 -0.175828 1.47603
W+1_RB2in_S01_Middle  637599801 -0.0122822 1.57275
W+1_RB2in_S01_Forward  637632569 -0.00177618 2.19162
W+2_RB2in_S01_Backward  637567037 3.95093 1.65299
W+2_RB2in_S01_Forward  637632573 3.87579 1.67702
RE-2_R2_CH07_A  637567140 0 0
RE-2_R2_CH07_B  637599908 0 0
RE-2_R2_CH07_C  637632676 0 0
RE+2_R2_CH07_A  637567142 -0.275177 6.45359
RE+2_R2_CH07_B  637599910 -1.35542 5.76471
RE+2_R2_CH07_C  637632678 -3.38295 4.96214
RE-2_R3_CH07_A  637567144 0 0
RE-2_R3_CH07_B  637599912 0 0
RE-2_R3_CH07_C  637632680 0 0
RE+2_R3_CH07_A  637567146 1.30911 9.60342
RE+2_R3_CH07_B  637599914 -0.187702 8.68836
RE+2_R3_CH07_C  637632682 -0.542334 7.53411
W-2_RB2in_S02_Backward  637567149 0.117295 1.2686
W-2_RB2in_S02_Forward  637632685 0.279192 1.64896
W-1_RB2in_S02_Backward  637567153 0.190832 1.5123
W-1_RB2in_S02_Middle  637599921 0.137056 1.675
W-1_RB2in_S02_Forward  637632689 0.070931 2.01378
W+0_RB2in_S02_Backward  637567157 3.50919 1.63251
W+0_RB2in_S02_Middle  637599925 3.62773 1.71044
W+0_RB2in_S02_Forward  637632693 3.61091 1.56858
W+1_RB2in_S02_Backward  637567161 -0.16483 1.28077
W+1_RB2in_S02_Middle  637599929 0.122836 1.33214
W+1_RB2in_S02_Forward  637632697 0.012125 1.38082
W+2_RB2in_S02_Backward  637567165 -0.0613745 1.25865
W+2_RB2in_S02_Forward  637632701 -0.388479 1.5787
RE-2_R2_CH13_A  637567268 0 0
RE-2_R2_CH13_B  637600036 0 0
RE-2_R2_CH13_C  637632804 0 0
RE+2_R2_CH13_A  637567270 0 0
RE+2_R2_CH13_B  637600038 0 0
RE+2_R2_CH13_C  637632806 0 0
RE-2_R3_CH13_A  637567272 0 0
RE-2_R3_CH13_B  637600040 0 0
RE-2_R3_CH13_C  637632808 0 0
RE+2_R3_CH13_A  637567274 0 0
RE+2_R3_CH13_B  637600042 0 0
RE+2_R3_CH13_C  637632810 0 0
W-2_RB2in_S03_Backward  637567277 -0.0978945 1.24962
W-2_RB2in_S03_Forward  637632813 -0.117268 1.39177
W-1_RB2in_S03_Backward  637567281 0.116974 1.22562
W-1_RB2in_S03_Middle  637600049 -0.0292063 1.41525
W-1_RB2in_S03_Forward  637632817 -0.0156875 2.1233
W+0_RB2in_S03_Backward  637567285 -0.0382622 1.3092
W+0_RB2in_S03_Middle  637600053 -0.21439 1.30056
W+0_RB2in_S03_Forward  637632821 0.15154 1.41199
W+1_RB2in_S03_Backward  637567289 0.055507 1.3203
W+1_RB2in_S03_Middle  637600057 -0.109686 1.4576
W+1_RB2in_S03_Forward  637632825 -0.0947549 1.85522
W+2_RB2in_S03_Backward  637567293 0.20028 1.21008
W+2_RB2in_S03_Forward  637632829 -0.0247462 1.66711
RE-2_R2_CH19_A  637567396 0 0
RE-2_R2_CH19_B  637600164 0 0
RE-2_R2_CH19_C  637632932 0 0
RE+2_R2_CH19_A  637567398 -1.57037 5.84886
RE+2_R2_CH19_B  637600166 -1.21538 6.65028
RE+2_R2_CH19_C  637632934 -1.24104 4.46217
RE-2_R3_CH19_A  637567400 0 0
RE-2_R3_CH19_B  637600168 0 0
RE-2_R3_CH19_C  637632936 0 0
RE+2_R3_CH19_A  637567402 -0.380055 10.2912
RE+2_R3_CH19_B  637600170 -1.73079 8.18854
RE+2_R3_CH19_C  637632938 -1.99666 8.1378
W-2_RB2in_S04_Backward  637567405 0.12308 1.18437
W-2_RB2in_S04_Forward  637632941 0.171644 1.34872
W-1_RB2in_S04_Backward  637567409 0.213879 1.74206
W-1_RB2in_S04_Middle  637600177 0.0264519 2.348
W-1_RB2in_S04_Forward  637632945 -0.0681194 2.49039
W+0_RB2in_S04_Backward  637567413 0.264639 1.2619
W+0_RB2in_S04_Middle  637600181 0.0926477 1.20329
W+0_RB2in_S04_Forward  637632949 0.222927 1.26367
W+1_RB2in_S04_Backward  637567417 -0.35475 1.27795
W+1_RB2in_S04_Middle  637600185 -0.0483816 1.41343
W+1_RB2in_S04_Forward  637632953 -0.214449 1.56843
W+2_RB2in_S04_Backward  637567421 0.053233 1.28166
W+2_RB2in_S04_Forward  637632957 -0.0547792 1.33187
RE-2_R2_CH25_A  637567524 0 0
RE-2_R2_CH25_B  637600292 0 0
RE-2_R2_CH25_C  637633060 0 0
RE+2_R2_CH25_A  637567526 2.63486 5.69606
RE+2_R2_CH25_B  637600294 -0.539405 5.56521
RE+2_R2_CH25_C  637633062 -1.00068 4.86415
RE-2_R3_CH25_A  637567528 0 0
RE-2_R3_CH25_B  637600296 0 0
RE-2_R3_CH25_C  637633064 0 0
RE+2_R3_CH25_A  637567530 7.58021 7.66027
RE+2_R3_CH25_B  637600298 1.20196 5.01153
RE+2_R3_CH25_C  637633066 0.814271 7.38885
W-2_RB2in_S05_Backward  637567533 0.424634 1.79903
W-2_RB2in_S05_Forward  637633069 0.113427 1.77574
W-1_RB2in_S05_Backward  637567537 0.423023 1.26213
W-1_RB2in_S05_Middle  637600305 0.317264 1.25759
W-1_RB2in_S05_Forward  637633073 0.26924 1.5245
W+0_RB2in_S05_Backward  637567541 -0.133367 1.27659
W+0_RB2in_S05_Middle  637600309 -0.0598702 1.38917
W+0_RB2in_S05_Forward  637633077 0.0339917 1.68986
W+1_RB2in_S05_Backward  637567545 0.0958407 1.25057
W+1_RB2in_S05_Middle  637600313 0.102269 1.27723
W+1_RB2in_S05_Forward  637633081 -0.01731 1.56426
W+2_RB2in_S05_Backward  637567549 0.190924 1.19013
W+2_RB2in_S05_Forward  637633085 0.0451807 1.59711
RE-2_R2_CH31_A  637567652 0 0
RE-2_R2_CH31_B  637600420 0 0
RE-2_R2_CH31_C  637633188 0 0
RE+2_R2_CH31_A  637567654 0 0
RE+2_R2_CH31_B  637600422 0 0
RE+2_R2_CH31_C  637633190 0 0
RE-2_R3_CH31_A  637567656 0 0
RE-2_R3_CH31_B  637600424 0 0
RE-2_R3_CH31_C  637633192 0 0
RE+2_R3_CH31_A  637567658 0 0
RE+2_R3_CH31_B  637600426 0 0
RE+2_R3_CH31_C  637633194 0 0
W-2_RB2in_S06_Backward  637567661 0.248548 1.26266
W-2_RB2in_S06_Forward  637633197 -0.185248 1.51161
W-1_RB2in_S06_Backward  637567665 -0.237594 1.53502
W-1_RB2in_S06_Middle  637600433 -0.099316 2.13591
W-1_RB2in_S06_Forward  637633201 0.0627489 1.73983
W+0_RB2in_S06_Backward  637567669 -0.0857354 1.31923
W+0_RB2in_S06_Middle  637600437 -0.10642 1.3135
W+0_RB2in_S06_Forward  637633205 0.0687453 1.78313
W+1_RB2in_S06_Backward  637567673 0.20257 1.33
W+1_RB2in_S06_Middle  637600441 0.254637 1.74979
W+1_RB2in_S06_Forward  637633209 0.196811 1.90434
W+2_RB2in_S06_Backward  637567677 0.137401 1.34673
W+2_RB2in_S06_Forward  637633213 -0.241627 1.49556
W-2_RB2in_S07_Backward  637567789 -0.00720727 1.22171
W-2_RB2in_S07_Forward  637633325 -0.143172 1.39773
W-1_RB2in_S07_Backward  637567793 0.124306 1.34795
W-1_RB2in_S07_Middle  637600561 0.0850461 1.30148
W-1_RB2in_S07_Forward  637633329 -0.0408553 1.6983
W+0_RB2in_S07_Backward  637567797 -0.0920488 1.30053
W+0_RB2in_S07_Middle  637600565 -0.0629085 1.23407
W+0_RB2in_S07_Forward  637633333 0.0160476 1.35904
W+1_RB2in_S07_Backward  637567801 0 0
W+1_RB2in_S07_Middle  637600569 0 0
W+1_RB2in_S07_Forward  637633337 -8.2083 3.94704
W+2_RB2in_S07_Backward  637567805 0 0
W+2_RB2in_S07_Forward  637633341 0 0
W-2_RB2in_S08_Backward  637567917 -0.00900655 1.25542
W-2_RB2in_S08_Forward  637633453 -0.0337843 1.61317
W-1_RB2in_S08_Backward  637567921 -0.432221 2.57941
W-1_RB2in_S08_Middle  637600689 -0.339788 2.46053
W-1_RB2in_S08_Forward  637633457 -0.326977 2.48265
W+0_RB2in_S08_Backward  637567925 -0.253114 1.33703
W+0_RB2in_S08_Middle  637600693 -0.161738 2.1658
W+0_RB2in_S08_Forward  637633461 -0.119684 1.40431
W+1_RB2in_S08_Backward  637567929 0.41315 1.24975
W+1_RB2in_S08_Middle  637600697 0.372904 1.22966
W+1_RB2in_S08_Forward  637633465 0.27358 1.2966
W+2_RB2in_S08_Backward  637567933 0.527402 1.22179
W+2_RB2in_S08_Forward  637633469 0.432967 1.72331
W-2_RB2in_S09_Backward  637568045 -0.2256 1.2817
W-2_RB2in_S09_Forward  637633581 -0.197742 1.5722
W-1_RB2in_S09_Backward  637568049 -0.212776 1.18085
W-1_RB2in_S09_Middle  637600817 -0.112813 1.28435
W-1_RB2in_S09_Forward  637633585 -0.262744 1.17671
W+0_RB2in_S09_Backward  637568053 -0.379037 1.28129
W+0_RB2in_S09_Middle  637600821 -0.448066 1.43476
W+0_RB2in_S09_Forward  637633589 -0.117275 1.58798
W+1_RB2in_S09_Backward  637568057 0.224061 1.28026
W+1_RB2in_S09_Middle  637600825 0.17149 1.32322
W+1_RB2in_S09_Forward  637633593 0.154749 1.31219
W+2_RB2in_S09_Backward  637568061 0.477145 1.29702
W+2_RB2in_S09_Forward  637633597 0.212098 1.64533
W-2_RB2in_S10_Backward  637568173 0 0
W-2_RB2in_S10_Forward  637633709 0 0
W-1_RB2in_S10_Backward  637568177 -0.112387 1.86181
W-1_RB2in_S10_Middle  637600945 -0.0506312 1.78144
W-1_RB2in_S10_Forward  637633713 0.0650433 1.65362
W+0_RB2in_S10_Backward  637568181 0.0466817 1.31556
W+0_RB2in_S10_Middle  637600949 0.00893964 1.34584
W+0_RB2in_S10_Forward  637633717 0.0854192 1.31674
W+1_RB2in_S10_Backward  637568185 0.381957 1.32479
W+1_RB2in_S10_Middle  637600953 0.377255 1.2956
W+1_RB2in_S10_Forward  637633721 0.199702 1.26716
W+2_RB2in_S10_Backward  637568189 0.183587 1.30549
W+2_RB2in_S10_Forward  637633725 0.0283388 1.36237
W-2_RB2in_S11_Backward  637568301 0 0
W-2_RB2in_S11_Forward  637633837 0 0
W-1_RB2in_S11_Backward  637568305 0 0
W-1_RB2in_S11_Middle  637601073 0 0
W-1_RB2in_S11_Forward  637633841 0.397114 2.36543
W+0_RB2in_S11_Backward  637568309 0.0392243 1.26946
W+0_RB2in_S11_Middle  637601077 0.110489 1.32366
W+0_RB2in_S11_Forward  637633845 -0.195772 1.41497
W+1_RB2in_S11_Backward  637568313 -0.257565 1.21186
W+1_RB2in_S11_Middle  637601081 -0.31876 1.18112
W+1_RB2in_S11_Forward  637633849 -0.290485 1.23028
W+2_RB2in_S11_Backward  637568317 0.0397565 1.25339
W+2_RB2in_S11_Forward  637633853 0.152668 1.48061
W-2_RB2in_S12_Backward  637568429 0.137345 1.51632
W-2_RB2in_S12_Forward  637633965 0.204044 2.01411
W-1_RB2in_S12_Backward  637568433 0.0550773 1.43991
W-1_RB2in_S12_Middle  637601201 0.372187 1.72196
W-1_RB2in_S12_Forward  637633969 0.25562 2.53944
W+0_RB2in_S12_Backward  637568437 0.448263 1.37802
W+0_RB2in_S12_Middle  637601205 0.0880382 2.26796
W+0_RB2in_S12_Forward  637633973 0.118647 1.51301
W+1_RB2in_S12_Backward  637568441 0.0525652 1.40396
W+1_RB2in_S12_Middle  637601209 0.0389982 1.43537
W+1_RB2in_S12_Forward  637633977 -0.0358721 1.97008
W+2_RB2in_S12_Backward  637568445 -0.200402 1.27009
W+2_RB2in_S12_Forward  637633981 -0.128248 1.34136
RE-2_R2_CH02_A  637571108 0 0
RE-2_R2_CH02_B  637603876 0 0
RE-2_R2_CH02_C  637636644 0 0
RE+2_R2_CH02_A  637571110 -0.826514 6.11906
RE+2_R2_CH02_B  637603878 -1.01372 6.42952
RE+2_R2_CH02_C  637636646 -0.0777651 4.81763
RE-2_R3_CH02_A  637571112 0 0
RE-2_R3_CH02_B  637603880 0 0
RE-2_R3_CH02_C  637636648 0 0
RE+2_R3_CH02_A  637571114 1.45709 8.35838
RE+2_R3_CH02_B  637603882 -0.445413 7.60654
RE+2_R3_CH02_C  637636650 -2.18547 8.31985
RE-2_R2_CH08_A  637571236 0 0
RE-2_R2_CH08_B  637604004 0 0
RE-2_R2_CH08_C  637636772 0 0
RE+2_R2_CH08_A  637571238 0.391616 6.11347
RE+2_R2_CH08_B  637604006 1.14262 5.30661
RE+2_R2_CH08_C  637636774 0.562596 6.61565
RE-2_R3_CH08_A  637571240 0 0
RE-2_R3_CH08_B  637604008 0 0
RE-2_R3_CH08_C  637636776 0 0
RE+2_R3_CH08_A  637571242 -3.78859 8.22739
RE+2_R3_CH08_B  637604010 -0.36084 9.07324
RE+2_R3_CH08_C  637636778 -0.943338 7.23586
RE-2_R2_CH14_A  637571364 0 0
RE-2_R2_CH14_B  637604132 0 0
RE-2_R2_CH14_C  637636900 0 0
RE+2_R2_CH14_A  637571366 -0.363323 6.73078
RE+2_R2_CH14_B  637604134 -4.21025 5.48692
RE+2_R2_CH14_C  637636902 2.24259 3.75688
RE-2_R3_CH14_A  637571368 0 0
RE-2_R3_CH14_B  637604136 0 0
RE-2_R3_CH14_C  637636904 0 0
RE+2_R3_CH14_A  637571370 -5.99535 8.13072
RE+2_R3_CH14_B  637604138 -1.91276 8.07497
RE+2_R3_CH14_C  637636906 -1.37299 7.87223
RE-2_R2_CH20_A  637571492 0 0
RE-2_R2_CH20_B  637604260 0 0
RE-2_R2_CH20_C  637637028 0 0
RE+2_R2_CH20_A  637571494 -0.0873747 6.64714
RE+2_R2_CH20_B  637604262 0.723125 5.26754
RE+2_R2_CH20_C  637637030 -1.63752 4.49786
RE-2_R3_CH20_A  637571496 0 0
RE-2_R3_CH20_B  637604264 0 0
RE-2_R3_CH20_C  637637032 0 0
RE+2_R3_CH20_A  637571498 -0.722313 14.0036
RE+2_R3_CH20_B  637604266 0.0612207 7.82336
RE+2_R3_CH20_C  637637034 -1.22362 7.15901
RE-2_R2_CH26_A  637571620 0 0
RE-2_R2_CH26_B  637604388 0 0
RE-2_R2_CH26_C  637637156 0 0
RE+2_R2_CH26_A  637571622 2.01887 6.88434
RE+2_R2_CH26_B  637604390 -2.15544 4.30513
RE+2_R2_CH26_C  637637158 -0.406211 5.92791
RE-2_R3_CH26_A  637571624 0 0
RE-2_R3_CH26_B  637604392 0 0
RE-2_R3_CH26_C  637637160 0 0
RE+2_R3_CH26_A  637571626 2.09257 7.25586
RE+2_R3_CH26_B  637604394 2.1622 11.7937
RE+2_R3_CH26_C  637637162 1.83492 5.88467
RE-2_R2_CH32_A  637571748 0 0
RE-2_R2_CH32_B  637604516 0 0
RE-2_R2_CH32_C  637637284 0 0
RE+2_R2_CH32_A  637571750 0 0
RE+2_R2_CH32_B  637604518 -0.37716 6.29357
RE+2_R2_CH32_C  637637286 3.15446 5.31295
RE-2_R3_CH32_A  637571752 0 0
RE-2_R3_CH32_B  637604520 0 0
RE-2_R3_CH32_C  637637288 0 0
RE+2_R3_CH32_A  637571754 0 0
RE+2_R3_CH32_B  637604522 -0.341572 3.88402
RE+2_R3_CH32_C  637637290 2.64359 8.2076
RE-2_R2_CH03_A  637575204 0 0
RE-2_R2_CH03_B  637607972 0 0
RE-2_R2_CH03_C  637640740 0 0
RE+2_R2_CH03_A  637575206 -0.733068 5.93371
RE+2_R2_CH03_B  637607974 -1.0567 6.09841
RE+2_R2_CH03_C  637640742 -1.99874 4.3267
RE-2_R3_CH03_A  637575208 0 0
RE-2_R3_CH03_B  637607976 0 0
RE-2_R3_CH03_C  637640744 0 0
RE+2_R3_CH03_A  637575210 0 0
RE+2_R3_CH03_B  637607978 1.17709 10.0975
RE+2_R3_CH03_C  637640746 -1.52596 7.40695
RE-2_R2_CH09_A  637575332 0 0
RE-2_R2_CH09_B  637608100 0 0
RE-2_R2_CH09_C  637640868 0 0
RE+2_R2_CH09_A  637575334 0.525157 6.5433
RE+2_R2_CH09_B  637608102 0.33176 5.96315
RE+2_R2_CH09_C  637640870 -0.335466 5.09925
RE-2_R3_CH09_A  637575336 0 0
RE-2_R3_CH09_B  637608104 0 0
RE-2_R3_CH09_C  637640872 0 0
RE+2_R3_CH09_A  637575338 0.825669 8.53709
RE+2_R3_CH09_B  637608106 -0.434064 7.36365
RE+2_R3_CH09_C  637640874 -0.910681 7.12961
RE-2_R2_CH15_A  637575460 0 0
RE-2_R2_CH15_B  637608228 0 0
RE-2_R2_CH15_C  637640996 0 0
RE+2_R2_CH15_A  637575462 -0.254475 6.85131
RE+2_R2_CH15_B  637608230 -0.212689 6.87822
RE+2_R2_CH15_C  637640998 -0.846078 5.0785
RE-2_R3_CH15_A  637575464 0 0
RE-2_R3_CH15_B  637608232 0 0
RE-2_R3_CH15_C  637641000 0 0
RE+2_R3_CH15_A  637575466 0.888887 9.0247
RE+2_R3_CH15_B  637608234 -0.950429 8.36947
RE+2_R3_CH15_C  637641002 -0.0353495 7.1986
RE-2_R2_CH21_A  637575588 0 0
RE-2_R2_CH21_B  637608356 0 0
RE-2_R2_CH21_C  637641124 0 0
RE+2_R2_CH21_A  637575590 0.259502 7.04188
RE+2_R2_CH21_B  637608358 -2.02022 5.67078
RE+2_R2_CH21_C  637641126 2.16866 4.833
RE-2_R3_CH21_A  637575592 0 0
RE-2_R3_CH21_B  637608360 0 0
RE-2_R3_CH21_C  637641128 0 0
RE+2_R3_CH21_A  637575594 4.85435 7.6132
RE+2_R3_CH21_B  637608362 1.82816 10.1855
RE+2_R3_CH21_C  637641130 -0.733197 6.75425
RE-2_R2_CH27_A  637575716 0 0
RE-2_R2_CH27_B  637608484 0 0
RE-2_R2_CH27_C  637641252 0 0
RE+2_R2_CH27_A  637575718 -0.229379 6.35806
RE+2_R2_CH27_B  637608486 -1.02142 5.57624
RE+2_R2_CH27_C  637641254 -0.318582 5.94174
RE-2_R3_CH27_A  637575720 0 0
RE-2_R3_CH27_B  637608488 0 0
RE-2_R3_CH27_C  637641256 0 0
RE+2_R3_CH27_A  637575722 -1.87015 10.3389
RE+2_R3_CH27_B  637608490 -1.20404 9.37106
RE+2_R3_CH27_C  637641258 -0.972301 7.38173
RE-2_R2_CH33_A  637575844 0 0
RE-2_R2_CH33_B  637608612 0 0
RE-2_R2_CH33_C  637641380 0 0
RE+2_R2_CH33_A  637575846 0.488642 6.87049
RE+2_R2_CH33_B  637608614 -1.52208 5.13561
RE+2_R2_CH33_C  637641382 2.3001 4.75756
