RE-1_R3_CH30_B  637620744 0 0
RE-1_R3_CH30_C  637653512 0 0
RE+1_R3_CH30_A  637587978 0.356469 3.02911
RE+1_R3_CH30_B  637620746 -0.680086 3.68176
RE+1_R3_CH30_C  637653514 -1.13679 3.57259
RE-1_R2_CH36_A  637588100 0 0
RE-1_R2_CH36_B  637620868 0 0
RE-1_R2_CH36_C  637653636 0 0
RE+1_R2_CH36_A  637588102 -4.6093 1.62402
RE+1_R2_CH36_B  637620870 -4.01703 1.7572
RE+1_R2_CH36_C  637653638 1.82933 3.29083
RE-1_R3_CH36_A  637588104 0 0
RE-1_R3_CH36_B  637620872 0 0
RE-1_R3_CH36_C  637653640 0 0
RE+1_R3_CH36_A  637588106 0.139999 3.82281
RE+1_R3_CH36_B  637620874 0.351874 3.97801
RE+1_R3_CH36_C  637653642 -0.0225689 3.83912
W-2_RB1out_S01_Backward  637569037 -0.0518025 1.61011
W-2_RB1out_S01_Forward  637634573 0.0207157 1.73586
W-1_RB1out_S01_Backward  637569041 -0.0677067 1.64696
W-1_RB1out_S01_Forward  637634577 -0.0634477 1.71367
W+0_RB1out_S01_Backward  637569045 0.0809743 1.62853
W+0_RB1out_S01_Forward  637634581 -0.0329892 1.76944
W+1_RB1out_S01_Backward  637569049 0.214592 1.58172
W+1_RB1out_S01_Forward  637634585 0.0657243 1.59701
W+2_RB1out_S01_Backward  637569053 -0.0274225 1.69033
W+2_RB1out_S01_Forward  637634589 -0.0922696 1.80388
W-2_RB1out_S02_Backward  637569165 -0.179714 1.50227
W-2_RB1out_S02_Forward  637634701 -0.202018 1.48075
W-1_RB1out_S02_Backward  637569169 -0.0930179 1.5364
W-1_RB1out_S02_Forward  637634705 -0.140287 1.98704
W+0_RB1out_S02_Backward  637569173 0.387209 1.56063
W+0_RB1out_S02_Forward  637634709 0.115087 1.67611
W+1_RB1out_S02_Backward  637569177 0.0188615 1.48721
W+1_RB1out_S02_Forward  637634713 0.0228197 1.50344
W+2_RB1out_S02_Backward  637569181 0.0263935 1.3972
W+2_RB1out_S02_Forward  637634717 0.0085931 1.48187
W-2_RB1out_S03_Backward  637569293 0.0390596 1.21334
W-2_RB1out_S03_Forward  637634829 -0.0122276 1.21537
W-1_RB1out_S03_Backward  637569297 0.035106 1.12628
W-1_RB1out_S03_Forward  637634833 -0.148899 1.67623
W+0_RB1out_S03_Backward  637569301 -0.0116639 1.22671
W+0_RB1out_S03_Forward  637634837 -0.00355876 1.25788
W+1_RB1out_S03_Backward  637569305 -0.128299 1.18502
W+1_RB1out_S03_Forward  637634841 0.236434 1.62657
W+2_RB1out_S03_Backward  637569309 -0.14242 1.12743
W+2_RB1out_S03_Forward  637634845 -0.0366665 1.31543
W-2_RB1out_S04_Backward  637569421 -0.0524433 1.0593
W-2_RB1out_S04_Forward  637634957 0.0552885 1.23521
W-1_RB1out_S04_Backward  637569425 0.103703 1.11124
W-1_RB1out_S04_Forward  637634961 -0.175737 1.04336
W+0_RB1out_S04_Backward  637569429 0.0329322 1.11367
W+0_RB1out_S04_Forward  637634965 -0.00176293 1.20465
W+1_RB1out_S04_Backward  637569433 -0.216056 1.10039
W+1_RB1out_S04_Forward  637634969 -0.0264707 1.50338
W+2_RB1out_S04_Backward  637569437 -0.15184 1.11111
W+2_RB1out_S04_Forward  637634973 0.0702156 1.12661
W-2_RB1out_S05_Backward  637569549 0.125096 1.14226
W-2_RB1out_S05_Forward  637635085 0.043049 1.20866
W-1_RB1out_S05_Backward  637569553 0.217597 1.13665
W-1_RB1out_S05_Forward  637635089 0.114522 1.13633
W+0_RB1out_S05_Backward  637569557 0.129307 1.24569
W+0_RB1out_S05_Forward  637635093 0.293737 1.21015
W+1_RB1out_S05_Backward  637569561 -0.101428 1.13292
W+1_RB1out_S05_Forward  637635097 -0.0548274 1.22795
W+2_RB1out_S05_Backward  637569565 -0.106254 1.13879
W+2_RB1out_S05_Forward  637635101 -0.170265 1.16652
W-2_RB1out_S06_Backward  637569677 0.41084 1.51672
W-2_RB1out_S06_Forward  637635213 0.315933 1.53992
W-1_RB1out_S06_Backward  637569681 0.356187 1.51073
W-1_RB1out_S06_Forward  637635217 0.267576 1.8228
W+0_RB1out_S06_Backward  637569685 -0.150347 1.48075
W+0_RB1out_S06_Forward  637635221 -0.283331 1.65478
W+1_RB1out_S06_Backward  637569689 -0.685942 2.54649
W+1_RB1out_S06_Forward  637635225 -0.537419 2.7267
W+2_RB1out_S06_Backward  637569693 -0.136736 1.33776
W+2_RB1out_S06_Forward  637635229 -0.270021 1.38491
W-2_RB1out_S07_Backward  637569805 0.221499 1.51009
W-2_RB1out_S07_Forward  637635341 0.377682 1.46044
W-1_RB1out_S07_Backward  637569809 0.0960241 1.64258
W-1_RB1out_S07_Forward  637635345 -0.0455893 1.69587
W+0_RB1out_S07_Backward  637569813 -0.068012 1.66063
W+0_RB1out_S07_Forward  637635349 -0.197602 1.78743
W+1_RB1out_S07_Backward  637569817 0 0
W+1_RB1out_S07_Forward  637635353 0 0
W+2_RB1out_S07_Backward  637569821 -0.137461 1.53922
W+2_RB1out_S07_Forward  637635357 -0.205352 1.56643
W-2_RB1out_S08_Backward  637569933 0.0818946 1.3184
W-2_RB1out_S08_Forward  637635469 0.0759044 1.43934
W-1_RB1out_S08_Backward  637569937 0.0875309 1.33648
W-1_RB1out_S08_Forward  637635473 0.095373 1.47766
W+0_RB1out_S08_Backward  637569941 0.169141 1.3694
W+0_RB1out_S08_Forward  637635477 0.132026 1.6012
W+1_RB1out_S08_Backward  637569945 -0.242789 1.38381
W+1_RB1out_S08_Forward  637635481 -0.136035 1.63077
W+2_RB1out_S08_Backward  637569949 -0.162719 1.43672
W+2_RB1out_S08_Forward  637635485 -0.126023 1.55005
W-2_RB1out_S09_Backward  637570061 0.234439 1.0119
W-2_RB1out_S09_Forward  637635597 0.243065 1.06161
W-1_RB1out_S09_Backward  637570065 -0.0272789 1.12467
W-1_RB1out_S09_Forward  637635601 0.0916441 1.58892
W+0_RB1out_S09_Backward  637570069 0.18723 1.36498
W+0_RB1out_S09_Forward  637635605 0.141285 1.20003
W+1_RB1out_S09_Backward  637570073 0.466743 1.0922
W+1_RB1out_S09_Forward  637635609 0.270421 1.24613
W+2_RB1out_S09_Backward  637570077 -0.142864 1.18325
W+2_RB1out_S09_Forward  637635613 -0.0407758 1.3884
W-2_RB1out_S10_Backward  637570189 -0.0838003 1.11934
W-2_RB1out_S10_Forward  637635725 0.0025983 1.33526
W-1_RB1out_S10_Backward  637570193 0.170033 1.0944
W-1_RB1out_S10_Forward  637635729 0.295748 1.11698
W+0_RB1out_S10_Backward  637570197 -0.0612456 1.09412
W+0_RB1out_S10_Forward  637635733 0.0351094 1.17336
W+1_RB1out_S10_Backward  637570201 -0.165346 1.10933
W+1_RB1out_S10_Forward  637635737 -0.127583 1.20469
W+2_RB1out_S10_Backward  637570205 -0.0907977 1.12013
W+2_RB1out_S10_Forward  637635741 -0.0196319 1.15541
W-2_RB1out_S11_Backward  637570317 0.179653 1.06063
W-2_RB1out_S11_Forward  637635853 0.213058 1.13134
W-1_RB1out_S11_Backward  637570321 -0.0339258 1.11027
W-1_RB1out_S11_Forward  637635857 -0.0314941 1.20069
W+0_RB1out_S11_Backward  637570325 -0.137961 1.19805
W+0_RB1out_S11_Forward  637635861 -0.170229 1.30274
W+1_RB1out_S11_Backward  637570329 -0.0161848 1.25734
W+1_RB1out_S11_Forward  637635865 0.00921776 1.19019
W+2_RB1out_S11_Backward  637570333 -0.0514776 1.25277
W+2_RB1out_S11_Forward  637635869 -0.102635 1.30082
W-2_RB1out_S12_Backward  637570445 -0.171383 1.41181
W-2_RB1out_S12_Forward  637635981 -0.108193 1.4437
W-1_RB1out_S12_Backward  637570449 0.324632 1.43647
W-1_RB1out_S12_Forward  637635985 0.140959 1.43932
W+0_RB1out_S12_Backward  637570453 0.0523661 1.41937
W+0_RB1out_S12_Forward  637635989 0 0
W+1_RB1out_S12_Backward  637570457 -0.0462248 1.49487
W+1_RB1out_S12_Forward  637635993 -0.208036 1.58195
W+2_RB1out_S12_Backward  637570461 -0.0896524 1.54183
W+2_RB1out_S12_Forward  637635997 -0.00343082 1.82137
RE-2_R2_CH01_A  637567012 0 0
RE-2_R2_CH01_B  637599780 0 0
RE-2_R2_CH01_C  637632548 0 0
RE+2_R2_CH01_A  637567014 1.10719 6.2913
RE+2_R2_CH01_B  637599782 -0.697137 6.38757
RE+2_R2_CH01_C  637632550 0.866314 4.45899
RE-2_R3_CH01_A  637567016 0 0
RE-2_R3_CH01_B  637599784 0 0
RE-2_R3_CH01_C  637632552 0 0
RE+2_R3_CH01_A  637567018 -4.01711 8.44921
RE+2_R3_CH01_B  637599786 0.431077 7.4386
RE+2_R3_CH01_C  637632554 -0.977552 7.81298
W-2_RB2in_S01_Backward  637567021 0.316091 1.3553
W-2_RB2in_S01_Forward  637632557 0.0488391 1.63279
W-1_RB2in_S01_Backward  637567025 0.34949 1.60329
W-1_RB2in_S01_Middle  637599793 0.258886 1.53672
W-1_RB2in_S01_Forward  637632561 0.157731 1.66045
W+0_RB2in_S01_Backward  637567029 0.215529 1.66808
W+0_RB2in_S01_Middle  637599797 0.165053 1.67366
W+0_RB2in_S01_Forward  637632565 0.0850733 1.82206
W+1_RB2in_S01_Backward  637567033 -0.233872 1.59444
W+1_RB2in_S01_Middle  637599801 -0.0115948 1.63034
W+1_RB2in_S01_Forward  637632569 -0.0230468 2.16628
W+2_RB2in_S01_Backward  637567037 3.97982 1.57192
W+2_RB2in_S01_Forward  637632573 3.8854 1.6445
RE-2_R2_CH07_A  637567140 0 0
RE-2_R2_CH07_B  637599908 0 0
RE-2_R2_CH07_C  637632676 0 0
RE+2_R2_CH07_A  637567142 -0.337937 6.73559
RE+2_R2_CH07_B  637599910 -0.134072 5.61881
RE+2_R2_CH07_C  637632678 -3.46509 3.68715
RE-2_R3_CH07_A  637567144 0 0
RE-2_R3_CH07_B  637599912 0 0
RE-2_R3_CH07_C  637632680 0 0
RE+2_R3_CH07_A  637567146 -0.0286901 9.73438
RE+2_R3_CH07_B  637599914 0.00618737 8.473
RE+2_R3_CH07_C  637632682 -0.59521 7.85903
W-2_RB2in_S02_Backward  637567149 0.0331837 1.34236
W-2_RB2in_S02_Forward  637632685 0.0386628 1.45891
W-1_RB2in_S02_Backward  637567153 0.0564195 1.51779
W-1_RB2in_S02_Middle  637599921 0.0346192 1.44143
W-1_RB2in_S02_Forward  637632689 -0.0886363 1.8286
W+0_RB2in_S02_Backward  637567157 3.53234 1.58385
W+0_RB2in_S02_Middle  637599925 3.6182 1.69032
W+0_RB2in_S02_Forward  637632693 3.61707 1.60575
W+1_RB2in_S02_Backward  637567161 -0.0665284 1.33394
W+1_RB2in_S02_Middle  637599929 0.218117 1.32034
W+1_RB2in_S02_Forward  637632697 0.153846 1.39702
W+2_RB2in_S02_Backward  637567165 0.0588484 1.29291
W+2_RB2in_S02_Forward  637632701 -0.235867 1.54584
RE-2_R2_CH13_A  637567268 0 0
RE-2_R2_CH13_B  637600036 0 0
RE-2_R2_CH13_C  637632804 0 0
RE+2_R2_CH13_A  637567270 -7.81089 3.32344
RE+2_R2_CH13_B  637600038 -7.61943 0.44129
RE+2_R2_CH13_C  637632806 -0.0317001 3.78999
RE-2_R3_CH13_A  637567272 0 0
RE-2_R3_CH13_B  637600040 0 0
RE-2_R3_CH13_C  637632808 0 0
RE+2_R3_CH13_A  637567274 0 0
RE+2_R3_CH13_B  637600042 -0.348601 5.03104
RE+2_R3_CH13_C  637632810 -3.66412 7.21042
W-2_RB2in_S03_Backward  637567277 -0.215151 1.15462
W-2_RB2in_S03_Forward  637632813 -0.220891 1.26216
W-1_RB2in_S03_Backward  637567281 -0.0761544 1.20161
W-1_RB2in_S03_Middle  637600049 -0.186616 1.27265
W-1_RB2in_S03_Forward  637632817 -0.276658 2.01605
W+0_RB2in_S03_Backward  637567285 0.0958047 1.28983
W+0_RB2in_S03_Middle  637600053 -0.109695 1.2722
W+0_RB2in_S03_Forward  637632821 0.310428 1.35245
W+1_RB2in_S03_Backward  637567289 0.13056 1.2771
W+1_RB2in_S03_Middle  637600057 -0.051932 1.40632
W+1_RB2in_S03_Forward  637632825 0.0135437 1.59743
W+2_RB2in_S03_Backward  637567293 0.252713 1.2024
W+2_RB2in_S03_Forward  637632829 0.0787106 1.51987
RE-2_R2_CH19_A  637567396 0 0
RE-2_R2_CH19_B  637600164 0 0
RE-2_R2_CH19_C  637632932 0 0
RE+2_R2_CH19_A  637567398 1.04513 6.59936
RE+2_R2_CH19_B  637600166 0.0949018 6.3066
RE+2_R2_CH19_C  637632934 0.665782 4.07254
RE-2_R3_CH19_A  637567400 0 0
RE-2_R3_CH19_B  637600168 0 0
RE-2_R3_CH19_C  637632936 0 0
RE+2_R3_CH19_A  637567402 1.71707 8.87111
RE+2_R3_CH19_B  637600170 0.576672 7.35658
RE+2_R3_CH19_C  637632938 0.72198 7.30796
W-2_RB2in_S04_Backward  637567405 0.0224148 1.15712
W-2_RB2in_S04_Forward  637632941 0.0618818 1.24197
W-1_RB2in_S04_Backward  637567409 0.0832242 1.32638
W-1_RB2in_S04_Middle  637600177 -0.025287 2.13329
W-1_RB2in_S04_Forward  637632945 -0.127085 2.18433
W+0_RB2in_S04_Backward  637567413 0.223177 1.24331
W+0_RB2in_S04_Middle  637600181 0.0406667 1.22122
W+0_RB2in_S04_Forward  637632949 0.129345 1.2522
W+1_RB2in_S04_Backward  637567417 -0.350215 1.25353
W+1_RB2in_S04_Middle  637600185 -0.0282599 1.32252
W+1_RB2in_S04_Forward  637632953 -0.172189 1.45457
W+2_RB2in_S04_Backward  637567421 0.0452878 1.29104
W+2_RB2in_S04_Forward  637632957 -0.0132408 1.26104
RE-2_R2_CH25_A  637567524 0 0
RE-2_R2_CH25_B  637600292 0 0
RE-2_R2_CH25_C  637633060 0 0
RE+2_R2_CH25_A  637567526 1.63136 6.47887
RE+2_R2_CH25_B  637600294 1.12878 5.59271
RE+2_R2_CH25_C  637633062 2.78446 5.85796
RE-2_R3_CH25_A  637567528 0 0
RE-2_R3_CH25_B  637600296 0 0
RE-2_R3_CH25_C  637633064 0 0
RE+2_R3_CH25_A  637567530 0.767573 10.0436
RE+2_R3_CH25_B  637600298 0.728217 8.8136
RE+2_R3_CH25_C  637633066 0.702284 7.38658
W-2_RB2in_S05_Backward  637567533 0.483509 1.55141
W-2_RB2in_S05_Forward  637633069 0.150258 1.53476
W-1_RB2in_S05_Backward  637567537 0.797433 1.24839
W-1_RB2in_S05_Middle  637600305 0.657397 1.22975
W-1_RB2in_S05_Forward  637633073 0.562791 1.46683
W+0_RB2in_S05_Backward  637567541 -0.116514 1.23636
W+0_RB2in_S05_Middle  637600309 -0.0425398 1.26105
W+0_RB2in_S05_Forward  637633077 0.0756623 1.49811
W+1_RB2in_S05_Backward  637567545 0.0813792 1.24139
W+1_RB2in_S05_Middle  637600313 0.0856713 1.2304
W+1_RB2in_S05_Forward  637633081 -0.0494927 1.42372
W+2_RB2in_S05_Backward  637567549 0.179737 1.17926
W+2_RB2in_S05_Forward  637633085 0.0209891 1.543
RE-2_R2_CH31_A  637567652 0 0
RE-2_R2_CH31_B  637600420 0 0
RE-2_R2_CH31_C  637633188 0 0
RE+2_R2_CH31_A  637567654 0 0
RE+2_R2_CH31_B  637600422 -0.774141 4.94467
RE+2_R2_CH31_C  637633190 -1.63312 5.52699
RE-2_R3_CH31_A  637567656 0 0
RE-2_R3_CH31_B  637600424 0 0
RE-2_R3_CH31_C  637633192 0 0
RE+2_R3_CH31_A  637567658 1.67668 8.46785
RE+2_R3_CH31_B  637600426 -1.92249 8.00226
RE+2_R3_CH31_C  637633194 0.10668 7.48545
W-2_RB2in_S06_Backward  637567661 0.323845 1.44583
W-2_RB2in_S06_Forward  637633197 -0.232676 1.47689
W-1_RB2in_S06_Backward  637567665 -0.206522 1.56604
W-1_RB2in_S06_Middle  637600433 -0.0725658 2.05041
W-1_RB2in_S06_Forward  637633201 0.0577518 1.74304
W+0_RB2in_S06_Backward  637567669 -0.119916 1.37648
W+0_RB2in_S06_Middle  637600437 -0.108539 1.39312
W+0_RB2in_S06_Forward  637633205 0.0193161 1.72373
W+1_RB2in_S06_Backward  637567673 0.124312 1.37417
W+1_RB2in_S06_Middle  637600441 0.239124 1.69474
W+1_RB2in_S06_Forward  637633209 0.141401 1.76699
W+2_RB2in_S06_Backward  637567677 0.137521 1.34122
W+2_RB2in_S06_Forward  637633213 -0.301517 1.49863
W-2_RB2in_S07_Backward  637567789 -0.134402 1.34677
W-2_RB2in_S07_Forward  637633325 -0.17207 1.35944
W-1_RB2in_S07_Backward  637567793 0.00658635 1.45951
W-1_RB2in_S07_Middle  637600561 -0.051749 1.3526
W-1_RB2in_S07_Forward  637633329 -0.164296 1.74393
W+0_RB2in_S07_Backward  637567797 0.0787484 1.48907
W+0_RB2in_S07_Middle  637600565 0.0791792 1.47126
W+0_RB2in_S07_Forward  637633333 0.131967 1.47671
W+1_RB2in_S07_Backward  637567801 0 0
W+1_RB2in_S07_Middle  637600569 0 0
W+1_RB2in_S07_Forward  637633337 -0.924821 4.13059
W+2_RB2in_S07_Backward  637567805 0 0
W+2_RB2in_S07_Forward  637633341 0 0
W-2_RB2in_S08_Backward  637567917 -0.00834611 1.2841
W-2_RB2in_S08_Forward  637633453 -0.04517 1.571
W-1_RB2in_S08_Backward  637567921 -0.488628 3.24205
W-1_RB2in_S08_Middle  637600689 -0.323805 3.26167
W-1_RB2in_S08_Forward  637633457 -0.284526 3.50206
W+0_RB2in_S08_Backward  637567925 -0.325778 1.35559
W+0_RB2in_S08_Middle  637600693 -0.165052 2.08407
W+0_RB2in_S08_Forward  637633461 -0.16818 1.39521
W+1_RB2in_S08_Backward  637567929 0.473175 1.31723
W+1_RB2in_S08_Middle  637600697 0.448901 1.26947
W+1_RB2in_S08_Forward  637633465 0.392245 1.37566
W+2_RB2in_S08_Backward  637567933 0.551945 1.18908
W+2_RB2in_S08_Forward  637633469 0.460511 1.56483
W-2_RB2in_S09_Backward  637568045 -0.163517 1.1403
W-2_RB2in_S09_Forward  637633581 -0.228149 1.30958
W-1_RB2in_S09_Backward  637568049 -0.256432 1.2301
W-1_RB2in_S09_Middle  637600817 -0.229321 1.30582
W-1_RB2in_S09_Forward  637633585 -0.322804 1.21039
W+0_RB2in_S09_Backward  637568053 -0.362746 1.22547
W+0_RB2in_S09_Middle  637600821 -0.438949 1.29318
W+0_RB2in_S09_Forward  637633589 -0.100842 1.45466
W+1_RB2in_S09_Backward  637568057 0.219558 1.25548
W+1_RB2in_S09_Middle  637600825 0.146712 1.24096
W+1_RB2in_S09_Forward  637633593 0.145335 1.26852
W+2_RB2in_S09_Backward  637568061 0.456937 1.19868
W+2_RB2in_S09_Forward  637633597 0.203135 1.41765
W-2_RB2in_S10_Backward  637568173 0 0
W-2_RB2in_S10_Forward  637633709 0 0
W-1_RB2in_S10_Backward  637568177 -0.0342344 1.74453
W-1_RB2in_S10_Middle  637600945 0.00556999 1.6899
W-1_RB2in_S10_Forward  637633713 0.0198461 1.67742
W+0_RB2in_S10_Backward  637568181 0.0399326 1.25894
W+0_RB2in_S10_Middle  637600949 -0.0108368 1.22364
W+0_RB2in_S10_Forward  637633717 0.0576407 1.23262
W+1_RB2in_S10_Backward  637568185 0.380856 1.2359
W+1_RB2in_S10_Middle  637600953 0.366709 1.20494
W+1_RB2in_S10_Forward  637633721 0.200416 1.23361
W+2_RB2in_S10_Backward  637568189 0.17802 1.31305
W+2_RB2in_S10_Forward  637633725 0.0635397 1.34602
W-2_RB2in_S11_Backward  637568301 0 0
W-2_RB2in_S11_Forward  637633837 0 0
W-1_RB2in_S11_Backward  637568305 -0.0174701 1.51323
W-1_RB2in_S11_Middle  637601073 0.0775344 1.25839
W-1_RB2in_S11_Forward  637633841 0.199897 1.23828
W+0_RB2in_S11_Backward  637568309 0.0728722 1.20599
W+0_RB2in_S11_Middle  637601077 0.171313 1.22772
W+0_RB2in_S11_Forward  637633845 -0.152945 1.3132
W+1_RB2in_S11_Backward  637568313 -0.296655 1.29383
W+1_RB2in_S11_Middle  637601081 -0.346138 1.23686
W+1_RB2in_S11_Forward  637633849 -0.301724 1.31466
W+2_RB2in_S11_Backward  637568317 0.052504 1.16806
W+2_RB2in_S11_Forward  637633853 0.193473 1.34891
W-2_RB2in_S12_Backward  637568429 0.105659 1.37715
W-2_RB2in_S12_Forward  637633965 0.284495 1.59852
W-1_RB2in_S12_Backward  637568433 -0.0492188 1.34268
W-1_RB2in_S12_Middle  637601201 0.0910956 1.53512
W-1_RB2in_S12_Forward  637633969 0.243926 1.64309
W+0_RB2in_S12_Backward  637568437 0.456251 1.38108
W+0_RB2in_S12_Middle  637601205 0.126936 2.01638
W+0_RB2in_S12_Forward  637633973 0.201621 1.51743
W+1_RB2in_S12_Backward  637568441 0.0493863 1.46246
W+1_RB2in_S12_Middle  637601209 0.0162373 1.47997
W+1_RB2in_S12_Forward  637633977 -0.0512262 1.73548
W+2_RB2in_S12_Backward  637568445 -0.225461 1.3334
W+2_RB2in_S12_Forward  637633981 -0.135093 1.2931
RE-2_R2_CH02_A  637571108 0 0
RE-2_R2_CH02_B  637603876 0 0
RE-2_R2_CH02_C  637636644 0 0
RE+2_R2_CH02_A  637571110 -1.01181 6.51567
RE+2_R2_CH02_B  637603878 1.60864 5.67591
RE+2_R2_CH02_C  637636646 0.0862405 4.85045
RE-2_R3_CH02_A  637571112 0 0
RE-2_R3_CH02_B  637603880 0 0
RE-2_R3_CH02_C  637636648 0 0
RE+2_R3_CH02_A  637571114 1.7873 9.81495
RE+2_R3_CH02_B  637603882 -0.154133 7.47144
RE+2_R3_CH02_C  637636650 -2.79632 7.3877
RE-2_R2_CH08_A  637571236 0 0
RE-2_R2_CH08_B  637604004 0 0
RE-2_R2_CH08_C  637636772 0 0
RE+2_R2_CH08_A  637571238 1.60224 6.29763
RE+2_R2_CH08_B  637604006 -0.503356 5.25688
RE+2_R2_CH08_C  637636774 0.579471 4.96445
RE-2_R3_CH08_A  637571240 0 0
RE-2_R3_CH08_B  637604008 0 0
RE-2_R3_CH08_C  637636776 0 0
RE+2_R3_CH08_A  637571242 -0.957448 9.73612
RE+2_R3_CH08_B  637604010 0.509147 9.45337
RE+2_R3_CH08_C  637636778 -1.85348 7.92267
RE-2_R2_CH14_A  637571364 0 0
RE-2_R2_CH14_B  637604132 0 0
RE-2_R2_CH14_C  637636900 0 0
RE+2_R2_CH14_A  637571366 -1.7275 6.63252
RE+2_R2_CH14_B  637604134 -1.24565 5.28177
RE+2_R2_CH14_C  637636902 -0.230997 4.76119
RE-2_R3_CH14_A  637571368 0 0
RE-2_R3_CH14_B  637604136 0 0
RE-2_R3_CH14_C  637636904 0 0
RE+2_R3_CH14_A  637571370 -1.70661 8.90423
RE+2_R3_CH14_B  637604138 0.958192 7.67192
RE+2_R3_CH14_C  637636906 -0.109547 7.21574
RE-2_R2_CH20_A  637571492 0 0
RE-2_R2_CH20_B  637604260 0 0
RE-2_R2_CH20_C  637637028 0 0
RE+2_R2_CH20_A  637571494 -1.49873 6.49545
RE+2_R2_CH20_B  637604262 0.130312 5.34951
RE+2_R2_CH20_C  637637030 -1.06453 4.11037
RE-2_R3_CH20_A  637571496 0 0
RE-2_R3_CH20_B  637604264 0 0
RE-2_R3_CH20_C  637637032 0 0
RE+2_R3_CH20_A  637571498 4.3214 8.81653
RE+2_R3_CH20_B  637604266 -1.22244 7.36514
RE+2_R3_CH20_C  637637034 -0.91059 7.07836
RE-2_R2_CH26_A  637571620 0 0
RE-2_R2_CH26_B  637604388 0 0
RE-2_R2_CH26_C  637637156 0 0
RE+2_R2_CH26_A  637571622 -2.66066 8.14023
RE+2_R2_CH26_B  637604390 0.271577 6.00706
RE+2_R2_CH26_C  637637158 0.240389 6.04645
RE-2_R3_CH26_A  637571624 0 0
RE-2_R3_CH26_B  637604392 0 0
RE-2_R3_CH26_C  637637160 0 0
RE+2_R3_CH26_A  637571626 -2.03462 10.617
RE+2_R3_CH26_B  637604394 0.445859 8.13967
RE+2_R3_CH26_C  637637162 0.0333878 8.09688
RE-2_R2_CH32_A  637571748 0 0
RE-2_R2_CH32_B  637604516 0 0
RE-2_R2_CH32_C  637637284 0 0
RE+2_R2_CH32_A  637571750 0 0
RE+2_R2_CH32_B  637604518 2.53566 5.54893
RE+2_R2_CH32_C  637637286 1.00656 5.56146
RE-2_R3_CH32_A  637571752 0 0
RE-2_R3_CH32_B  637604520 0 0
RE-2_R3_CH32_C  637637288 0 0
RE+2_R3_CH32_A  637571754 -0.438004 2.38224
RE+2_R3_CH32_B  637604522 -3.21318 0
RE+2_R3_CH32_C  637637290 0.80361 0.440185
RE-2_R2_CH03_A  637575204 0 0
RE-2_R2_CH03_B  637607972 0 0
RE-2_R2_CH03_C  637640740 0 0
RE+2_R2_CH03_A  637575206 -0.813308 6.2759
RE+2_R2_CH03_B  637607974 -1.70142 5.8651
RE+2_R2_CH03_C  637640742 -1.87724 5.36221
RE-2_R3_CH03_A  637575208 0 0
RE-2_R3_CH03_B  637607976 0 0
RE-2_R3_CH03_C  637640744 0 0
RE+2_R3_CH03_A  637575210 0 0
RE+2_R3_CH03_B  637607978 1.04498 8.85115
RE+2_R3_CH03_C  637640746 -1.2869 7.94953
RE-2_R2_CH09_A  637575332 0 0
RE-2_R2_CH09_B  637608100 0 0
RE-2_R2_CH09_C  637640868 0 0
RE+2_R2_CH09_A  637575334 -0.453951 6.40166
RE+2_R2_CH09_B  637608102 -1.02928 5.53263
RE+2_R2_CH09_C  637640870 0.0290374 5.17149
RE-2_R3_CH09_A  637575336 0 0
RE-2_R3_CH09_B  637608104 0 0
RE-2_R3_CH09_C  637640872 0 0
RE+2_R3_CH09_A  637575338 2.05677 8.96481
RE+2_R3_CH09_B  637608106 -1.34586 7.104
RE+2_R3_CH09_C  637640874 0.165942 7.56983
RE-2_R2_CH15_A  637575460 0 0
RE-2_R2_CH15_B  637608228 0 0
RE-2_R2_CH15_C  637640996 0 0
RE+2_R2_CH15_A  637575462 0.488945 6.83707
RE+2_R2_CH15_B  637608230 0.364981 5.35393
RE+2_R2_CH15_C  637640998 -0.759838 5.73845
RE-2_R3_CH15_A  637575464 0 0
RE-2_R3_CH15_B  637608232 0 0
RE-2_R3_CH15_C  637641000 0 0
RE+2_R3_CH15_A  637575466 3.23969 8.95949
RE+2_R3_CH15_B  637608234 -0.965062 8.50233
RE+2_R3_CH15_C  637641002 0.00874355 7.5151
RE-2_R2_CH21_A  637575588 0 0
RE-2_R2_CH21_B  637608356 0 0
RE-2_R2_CH21_C  637641124 0 0
RE+2_R2_CH21_A  637575590 -1.14753 6.3323
RE+2_R2_CH21_B  637608358 -1.37142 5.60917
RE+2_R2_CH21_C  637641126 -0.318564 5.83253
RE-2_R3_CH21_A  637575592 0 0
RE-2_R3_CH21_B  637608360 0 0
RE-2_R3_CH21_C  637641128 0 0
RE+2_R3_CH21_A  637575594 0.493498 9.97877
RE+2_R3_CH21_B  637608362 -4.68372 8.76989
RE+2_R3_CH21_C  637641130 0.256882 7.17649
RE-2_R2_CH27_A  637575716 0 0
RE-2_R2_CH27_B  637608484 0 0
RE-2_R2_CH27_C  637641252 0 0
RE+2_R2_CH27_A  637575718 -0.353307 6.93559
RE+2_R2_CH27_B  637608486 -0.299079 5.78567
RE+2_R2_CH27_C  637641254 -1.27337 5.67387
RE-2_R3_CH27_A  637575720 0 0
RE-2_R3_CH27_B  637608488 0 0
RE-2_R3_CH27_C  637641256 0 0
RE+2_R3_CH27_A  637575722 2.74064 8.27291
RE+2_R3_CH27_B  637608490 -1.11907 9.38743
RE+2_R3_CH27_C  637641258 0.505485 6.7114
