RE+1_R3_CH35_C  637649546 0.209287 1.23341
RE-1_R2_CH06_A  637587460 0.124605 1.06586
RE-1_R2_CH06_B  637620228 0.063058 1.02896
RE-1_R2_CH06_C  637652996 -0.0304796 1.15315
RE+1_R2_CH06_A  637587462 -0.131624 1.05837
RE+1_R2_CH06_B  637620230 -0.201835 1.13747
RE+1_R2_CH06_C  637652998 0.11695 1.14749
RE-1_R3_CH06_A  637587464 0.232151 1.44917
RE-1_R3_CH06_B  637620232 0.137151 1.47043
RE-1_R3_CH06_C  637653000 0.0327339 1.21723
RE+1_R3_CH06_A  637587466 0.0830711 1.35663
RE+1_R3_CH06_B  637620234 -0.00592199 1.46162
RE+1_R3_CH06_C  637653002 -0.123072 1.1789
RE-1_R2_CH12_A  637587588 -0.311345 1.20553
RE-1_R2_CH12_B  637620356 -0.140923 1.01578
RE-1_R2_CH12_C  637653124 -0.0447173 1.12671
RE+1_R2_CH12_A  637587590 0.00864876 1.07487
RE+1_R2_CH12_B  637620358 0.142946 1.03838
RE+1_R2_CH12_C  637653126 0.173528 1.10621
RE-1_R3_CH12_A  637587592 -0.0967709 1.50239
RE-1_R3_CH12_B  637620360 -0.217197 1.48896
RE-1_R3_CH12_C  637653128 -0.324356 1.25197
RE+1_R3_CH12_A  637587594 0.000126575 1.3794
RE+1_R3_CH12_B  637620362 0.0127067 1.46273
RE+1_R3_CH12_C  637653130 0.0806084 1.17813
RE-1_R2_CH18_A  637587716 0.360441 1.05056
RE-1_R2_CH18_B  637620484 0.281116 0.991925
RE-1_R2_CH18_C  637653252 0.180526 1.14767
RE+1_R2_CH18_A  637587718 0.0191383 1.09803
RE+1_R2_CH18_B  637620486 -0.0869975 1.01888
RE+1_R2_CH18_C  637653254 -0.125657 1.12103
RE-1_R3_CH18_A  637587720 0.0975069 1.48275
RE-1_R3_CH18_B  637620488 0.101055 1.53664
RE-1_R3_CH18_C  637653256 0.0835854 1.27195
RE+1_R3_CH18_A  637587722 0.368807 1.32891
RE+1_R3_CH18_B  637620490 0.301021 1.47831
RE+1_R3_CH18_C  637653258 0.253669 1.22138
RE-1_R2_CH24_A  637587844 -0.0680954 1.02425
RE-1_R2_CH24_B  637620612 -0.124959 0.948528
RE-1_R2_CH24_C  637653380 -0.187659 1.1256
RE+1_R2_CH24_A  637587846 -0.0715049 0.975758
RE+1_R2_CH24_B  637620614 -0.0198065 0.966074
RE+1_R2_CH24_C  637653382 -0.0326968 1.09966
RE-1_R3_CH24_A  637587848 0.125561 1.55913
RE-1_R3_CH24_B  637620616 -0.0658933 1.45716
RE-1_R3_CH24_C  637653384 -0.319563 1.23801
RE+1_R3_CH24_A  637587850 0.274961 1.46323
RE+1_R3_CH24_B  637620618 0.123835 1.48233
RE+1_R3_CH24_C  637653386 -0.00957842 1.19446
RE-1_R2_CH30_A  637587972 0.250165 1.04132
RE-1_R2_CH30_B  637620740 0.0975458 0.986592
RE-1_R2_CH30_C  637653508 -0.0364726 1.1418
RE+1_R2_CH30_A  637587974 -0.329854 0.996194
RE+1_R2_CH30_B  637620742 -0.323729 0.956413
RE+1_R2_CH30_C  637653510 -0.293006 1.06815
RE-1_R3_CH30_A  637587976 -0.155744 1.42791
RE-1_R3_CH30_B  637620744 -0.112397 1.44515
RE-1_R3_CH30_C  637653512 1.69878 0
RE+1_R3_CH30_A  637587978 0.0914259 1.41756
RE+1_R3_CH30_B  637620746 0.0433525 1.49057
RE+1_R3_CH30_C  637653514 0.0252488 1.22522
RE-1_R2_CH36_A  637588100 -0.0604815 1.03938
RE-1_R2_CH36_B  637620868 -0.0809627 0.98688
RE-1_R2_CH36_C  637653636 -0.0257416 1.12896
RE+1_R2_CH36_A  637588102 0 0
RE+1_R2_CH36_B  637620870 0 0
RE+1_R2_CH36_C  637653638 0 0
RE-1_R3_CH36_A  637588104 -0.204749 1.52325
RE-1_R3_CH36_B  637620872 -0.240045 1.50497
RE-1_R3_CH36_C  637653640 -0.352928 1.24077
RE+1_R3_CH36_A  637588106 0.372475 1.35575
RE+1_R3_CH36_B  637620874 0.383658 1.49646
RE+1_R3_CH36_C  637653642 0.35346 1.24732
W-2_RB1out_S01_Backward  637569037 0.0748949 1.18405
W-2_RB1out_S01_Forward  637634573 0.0985678 1.49833
W-1_RB1out_S01_Backward  637569041 0.21707 1.08913
W-1_RB1out_S01_Forward  637634577 0.218412 1.13831
W+0_RB1out_S01_Backward  637569045 0.357231 1.06246
W+0_RB1out_S01_Forward  637634581 0.21945 1.12279
W+1_RB1out_S01_Backward  637569049 0.0171958 1.09794
W+1_RB1out_S01_Forward  637634585 -0.263746 1.23623
W+2_RB1out_S01_Backward  637569053 -0.175201 1.28616
W+2_RB1out_S01_Forward  637634589 -0.105002 1.49017
W-2_RB1out_S02_Backward  637569165 0.0723924 1.17192
W-2_RB1out_S02_Forward  637634701 0.0282305 1.43567
W-1_RB1out_S02_Backward  637569169 0.299029 1.20821
W-1_RB1out_S02_Forward  637634705 0.134298 1.99197
W+0_RB1out_S02_Backward  637569173 -0.0857695 1.10878
W+0_RB1out_S02_Forward  637634709 -0.213182 1.42049
W+1_RB1out_S02_Backward  637569177 -0.276628 1.11193
W+1_RB1out_S02_Forward  637634713 -0.245434 1.08831
W+2_RB1out_S02_Backward  637569181 -0.0711883 1.15919
W+2_RB1out_S02_Forward  637634717 -0.0783437 1.36301
W-2_RB1out_S03_Backward  637569293 0.115664 1.22017
W-2_RB1out_S03_Forward  637634829 0.00283042 1.43337
W-1_RB1out_S03_Backward  637569297 0.212264 1.18089
W-1_RB1out_S03_Forward  637634833 0.113094 2.0734
W+0_RB1out_S03_Backward  637569301 -0.220149 1.13191
W+0_RB1out_S03_Forward  637634837 -0.1923 1.31107
W+1_RB1out_S03_Backward  637569305 -0.283495 1.16107
W+1_RB1out_S03_Forward  637634841 0.0238595 2.05453
W+2_RB1out_S03_Backward  637569309 -0.277442 1.28152
W+2_RB1out_S03_Forward  637634845 -0.262017 1.95116
W-2_RB1out_S04_Backward  637569421 0.00837017 1.15586
W-2_RB1out_S04_Forward  637634957 0.194066 1.73933
W-1_RB1out_S04_Backward  637569425 0 0
W-1_RB1out_S04_Forward  637634961 0 0
W+0_RB1out_S04_Backward  637569429 0.0953825 1.13481
W+0_RB1out_S04_Forward  637634965 0.0703676 1.2935
W+1_RB1out_S04_Backward  637569433 -0.255776 1.08791
W+1_RB1out_S04_Forward  637634969 -0.176326 1.74031
W+2_RB1out_S04_Backward  637569437 -0.221908 1.44307
W+2_RB1out_S04_Forward  637634973 0.0182595 1.52336
W-2_RB1out_S05_Backward  637569549 0.15773 1.18384
W-2_RB1out_S05_Forward  637635085 0.112991 1.43637
W-1_RB1out_S05_Backward  637569553 0.0747923 1.21178
W-1_RB1out_S05_Forward  637635089 0.0168447 1.31863
W+0_RB1out_S05_Backward  637569557 0.0639292 1.18806
W+0_RB1out_S05_Forward  637635093 0.229869 1.1701
W+1_RB1out_S05_Backward  637569561 -0.0514535 1.10407
W+1_RB1out_S05_Forward  637635097 -0.0612779 1.18049
W+2_RB1out_S05_Backward  637569565 -0.132915 1.45611
W+2_RB1out_S05_Forward  637635101 -0.151822 1.57342
W-2_RB1out_S06_Backward  637569677 0.242041 1.14716
W-2_RB1out_S06_Forward  637635213 0.260712 1.53921
W-1_RB1out_S06_Backward  637569681 -0.00479723 1.05934
W-1_RB1out_S06_Forward  637635217 -0.0166952 1.74742
W+0_RB1out_S06_Backward  637569685 0.0730302 1.08011
W+0_RB1out_S06_Forward  637635221 -0.0393245 1.43516
W+1_RB1out_S06_Backward  637569689 -0.176524 1.19547
W+1_RB1out_S06_Forward  637635225 -0.0546404 1.34354
W+2_RB1out_S06_Backward  637569693 -0.22514 1.18072
W+2_RB1out_S06_Forward  637635229 -0.290566 1.41711
W-2_RB1out_S07_Backward  637569805 0.33167 1.17387
W-2_RB1out_S07_Forward  637635341 0.319116 1.54718
W-1_RB1out_S07_Backward  637569809 -0.0623106 1.19967
W-1_RB1out_S07_Forward  637635345 -0.0866807 1.64449
W+0_RB1out_S07_Backward  637569813 0.00628827 1.08017
W+0_RB1out_S07_Forward  637635349 -0.166193 1.264
W+1_RB1out_S07_Backward  637569817 0.112758 1.21158
W+1_RB1out_S07_Forward  637635353 -0.24099 1.26602
W+2_RB1out_S07_Backward  637569821 -0.232029 1.32429
W+2_RB1out_S07_Forward  637635357 -0.286181 1.51156
W-2_RB1out_S08_Backward  637569933 0.287432 1.15818
W-2_RB1out_S08_Forward  637635469 0.265784 1.60142
W-1_RB1out_S08_Backward  637569937 0.0825024 1.0516
W-1_RB1out_S08_Forward  637635473 0.109764 1.23155
W+0_RB1out_S08_Backward  637569941 0.141477 1.08841
W+0_RB1out_S08_Forward  637635477 0.0932535 1.42334
W+1_RB1out_S08_Backward  637569945 -0.189519 1.12623
W+1_RB1out_S08_Forward  637635481 -0.169936 1.58966
W+2_RB1out_S08_Backward  637569949 -0.361888 1.21204
W+2_RB1out_S08_Forward  637635485 -0.236914 1.71452
W-2_RB1out_S09_Backward  637570061 0.257051 1.17273
W-2_RB1out_S09_Forward  637635597 0.201831 1.4731
W-1_RB1out_S09_Backward  637570065 0.081634 1.1766
W-1_RB1out_S09_Forward  637635601 0.191146 2.14163
W+0_RB1out_S09_Backward  637570069 0.207268 1.09019
W+0_RB1out_S09_Forward  637635605 0.223637 1.26661
W+1_RB1out_S09_Backward  637570073 0.40349 1.08945
W+1_RB1out_S09_Forward  637635609 0.0809763 1.35605
W+2_RB1out_S09_Backward  637570077 -0.37518 1.1553
W+2_RB1out_S09_Forward  637635613 -0.223964 1.85984
W-2_RB1out_S10_Backward  637570189 0.183017 1.15861
W-2_RB1out_S10_Forward  637635725 0.346637 1.3338
W-1_RB1out_S10_Backward  637570193 0.211752 1.07133
W-1_RB1out_S10_Forward  637635729 0.29968 1.23331
W+0_RB1out_S10_Backward  637570197 -0.101022 1.03338
W+0_RB1out_S10_Forward  637635733 -0.0106462 1.15643
W+1_RB1out_S10_Backward  637570201 -0.223163 1.08667
W+1_RB1out_S10_Forward  637635737 -0.218433 1.48756
W+2_RB1out_S10_Backward  637570205 -0.183569 1.25031
W+2_RB1out_S10_Forward  637635741 -0.0618689 1.3768
W-2_RB1out_S11_Backward  637570317 0.134869 1.25009
W-2_RB1out_S11_Forward  637635853 0.132834 1.45967
W-1_RB1out_S11_Backward  637570321 0.0435799 1.12665
W-1_RB1out_S11_Forward  637635857 0.13125 1.40568
W+0_RB1out_S11_Backward  637570325 -0.296444 1.07966
W+0_RB1out_S11_Forward  637635861 -0.276235 1.3776
W+1_RB1out_S11_Backward  637570329 -0.0761273 1.28504
W+1_RB1out_S11_Forward  637635865 -0.156051 1.33216
W+2_RB1out_S11_Backward  637570333 -0.087872 1.21208
W+2_RB1out_S11_Forward  637635869 -0.108825 1.98291
W-2_RB1out_S12_Backward  637570445 -0.0362233 1.03233
W-2_RB1out_S12_Forward  637635981 0.0822995 1.19372
W-1_RB1out_S12_Backward  637570449 0.102244 1.14832
W-1_RB1out_S12_Forward  637635985 0.282927 1.24732
W+0_RB1out_S12_Backward  637570453 0.0723842 1.07758
W+0_RB1out_S12_Forward  637635989 0.113928 1.29447
W+1_RB1out_S12_Backward  637570457 -0.165352 1.21722
W+1_RB1out_S12_Forward  637635993 -0.380661 1.54221
W+2_RB1out_S12_Backward  637570461 -0.0778256 1.16474
W+2_RB1out_S12_Forward  637635997 0.074977 1.88266
RE-2_R2_CH01_A  637567012 -0.14696 1.39166
RE-2_R2_CH01_B  637599780 -0.249355 1.26787
RE-2_R2_CH01_C  637632548 -0.264882 1.14582
RE+2_R2_CH01_A  637567014 0.538588 1.39405
RE+2_R2_CH01_B  637599782 0.460702 1.194
RE+2_R2_CH01_C  637632550 0.379619 1.02792
RE-2_R3_CH01_A  637567016 -0.131828 2.52907
RE-2_R3_CH01_B  637599784 -0.102371 2.02843
RE-2_R3_CH01_C  637632552 -0.105852 1.53336
RE+2_R3_CH01_A  637567018 0.854661 2.24185
RE+2_R3_CH01_B  637599786 0.591683 2.00554
RE+2_R3_CH01_C  637632554 0.540065 1.53937
W-2_RB2in_S01_Backward  637567021 0.305338 1.32415
W-2_RB2in_S01_Forward  637632557 0.128612 1.85549
W-1_RB2in_S01_Backward  637567025 0.0872852 1.13283
W-1_RB2in_S01_Middle  637599793 0.0321919 1.19832
W-1_RB2in_S01_Forward  637632561 -0.012245 1.34892
W+0_RB2in_S01_Backward  637567029 0.296891 1.21574
W+0_RB2in_S01_Middle  637599797 0.218592 1.21441
W+0_RB2in_S01_Forward  637632565 0.17554 1.30559
W+1_RB2in_S01_Backward  637567033 0.000485659 1.19893
W+1_RB2in_S01_Middle  637599801 0.192889 1.36836
W+1_RB2in_S01_Forward  637632569 0.195423 1.59519
W+2_RB2in_S01_Backward  637567037 3.99574 1.4896
W+2_RB2in_S01_Forward  637632573 3.88737 1.63958
RE-2_R2_CH07_A  637567140 -0.0873867 1.39908
RE-2_R2_CH07_B  637599908 -0.219422 1.26639
RE-2_R2_CH07_C  637632676 -0.308403 1.09605
RE+2_R2_CH07_A  637567142 0.380404 1.3834
RE+2_R2_CH07_B  637599910 0.32937 1.26151
RE+2_R2_CH07_C  637632678 0.29352 1.08872
RE-2_R3_CH07_A  637567144 -0.315569 2.69653
RE-2_R3_CH07_B  637599912 -0.237753 2.07737
RE-2_R3_CH07_C  637632680 -0.215961 1.58579
RE+2_R3_CH07_A  637567146 0.202732 2.5402
RE+2_R3_CH07_B  637599914 0.0883134 2.07075
RE+2_R3_CH07_C  637632682 0.190234 1.53958
W-2_RB2in_S02_Backward  637567149 -0.0089499 1.16935
W-2_RB2in_S02_Forward  637632685 0.110011 1.63493
W-1_RB2in_S02_Backward  637567153 -0.0827464 1.29016
W-1_RB2in_S02_Middle  637599921 -0.144266 1.4739
W-1_RB2in_S02_Forward  637632689 -0.140166 2.08077
W+0_RB2in_S02_Backward  637567157 4.09702 1.24306
W+0_RB2in_S02_Middle  637599925 4.10675 1.76888
W+0_RB2in_S02_Forward  637632693 4.07143 1.46791
W+1_RB2in_S02_Backward  637567161 -0.018328 1.20983
W+1_RB2in_S02_Middle  637599929 0.3698 1.34225
W+1_RB2in_S02_Forward  637632697 0.231932 1.40285
W+2_RB2in_S02_Backward  637567165 0.146969 1.15271
W+2_RB2in_S02_Forward  637632701 -0.0621192 1.64547
RE-2_R2_CH13_A  637567268 0.0326582 1.41031
RE-2_R2_CH13_B  637600036 -0.0156297 1.27217
RE-2_R2_CH13_C  637632804 -0.0145313 1.0996
RE+2_R2_CH13_A  637567270 0.0330124 1.37293
RE+2_R2_CH13_B  637600038 0.126269 1.19136
RE+2_R2_CH13_C  637632806 0.198817 1.07447
RE-2_R3_CH13_A  637567272 0.20778 2.75651
RE-2_R3_CH13_B  637600040 0.039779 2.03819
RE-2_R3_CH13_C  637632808 -0.0940445 1.5819
RE+2_R3_CH13_A  637567274 -0.0401737 2.68723
RE+2_R3_CH13_B  637600042 0.171899 2.14262
RE+2_R3_CH13_C  637632810 0.291073 1.59635
W-2_RB2in_S03_Backward  637567277 0.0260441 1.3598
W-2_RB2in_S03_Forward  637632813 -0.0930729 1.6915
W-1_RB2in_S03_Backward  637567281 0.0682982 1.22189
W-1_RB2in_S03_Middle  637600049 -0.199641 1.41395
W-1_RB2in_S03_Forward  637632817 -0.19998 1.49452
W+0_RB2in_S03_Backward  637567285 -0.0409012 1.30103
W+0_RB2in_S03_Middle  637600053 -0.121434 1.38232
W+0_RB2in_S03_Forward  637632821 0.239164 1.32834
W+1_RB2in_S03_Backward  637567289 0.0580477 1.26627
W+1_RB2in_S03_Middle  637600057 -0.0184273 1.9488
W+1_RB2in_S03_Forward  637632825 -0.0337588 1.92847
W+2_RB2in_S03_Backward  637567293 0.192139 1.25425
W+2_RB2in_S03_Forward  637632829 0.0128412 1.98404
RE-2_R2_CH19_A  637567396 -0.338209 1.41795
RE-2_R2_CH19_B  637600164 -0.331196 1.31464
RE-2_R2_CH19_C  637632932 -0.342472 1.15291
RE+2_R2_CH19_A  637567398 0.229722 1.38583
RE+2_R2_CH19_B  637600166 0.235171 1.17483
RE+2_R2_CH19_C  637632934 0.311056 1.03241
RE-2_R3_CH19_A  637567400 0.144895 2.52335
RE-2_R3_CH19_B  637600168 -0.315464 2.06526
RE-2_R3_CH19_C  637632936 -0.446987 1.5527
RE+2_R3_CH19_A  637567402 -0.520426 2.70174
RE+2_R3_CH19_B  637600170 0.167421 2.05233
RE+2_R3_CH19_C  637632938 0.238693 1.83612
W-2_RB2in_S04_Backward  637567405 0.0794512 1.30547
W-2_RB2in_S04_Forward  637632941 0.11726 1.58373
W-1_RB2in_S04_Backward  637567409 0.214462 1.17532
W-1_RB2in_S04_Middle  637600177 -0.0374828 2.90373
W-1_RB2in_S04_Forward  637632945 -0.124851 2.86211
W+0_RB2in_S04_Backward  637567413 0.266901 1.21351
W+0_RB2in_S04_Middle  637600181 0.0549019 1.25072
W+0_RB2in_S04_Forward  637632949 0.141888 1.20544
W+1_RB2in_S04_Backward  637567417 -0.284577 1.2806
W+1_RB2in_S04_Middle  637600185 -0.239967 1.42278
W+1_RB2in_S04_Forward  637632953 -0.250893 1.44531
W+2_RB2in_S04_Backward  637567421 0.0462287 1.30618
W+2_RB2in_S04_Forward  637632957 0.0326635 1.5672
RE-2_R2_CH25_A  637567524 -0.423726 1.39849
RE-2_R2_CH25_B  637600292 -0.504394 1.27689
RE-2_R2_CH25_C  637633060 -0.480638 1.09485
RE+2_R2_CH25_A  637567526 -0.00800557 1.34206
RE+2_R2_CH25_B  637600294 -0.021024 1.19712
RE+2_R2_CH25_C  637633062 -0.0641015 1.06625
RE-2_R3_CH25_A  637567528 -0.102682 2.39417
RE-2_R3_CH25_B  637600296 -0.426909 2.04367
RE-2_R3_CH25_C  637633064 -0.510044 1.51325
RE+2_R3_CH25_A  637567530 -0.480341 2.23908
RE+2_R3_CH25_B  637600298 -0.187771 1.95586
RE+2_R3_CH25_C  637633066 -0.036036 1.5336
W-2_RB2in_S05_Backward  637567533 0.370076 2.25298
W-2_RB2in_S05_Forward  637633069 0.148419 2.05554
W-1_RB2in_S05_Backward  637567537 0.367641 1.19006
W-1_RB2in_S05_Middle  637600305 0.252173 1.29078
W-1_RB2in_S05_Forward  637633073 0.139348 1.61953
W+0_RB2in_S05_Backward  637567541 -0.149283 1.21323
W+0_RB2in_S05_Middle  637600309 -0.0249722 1.4074
W+0_RB2in_S05_Forward  637633077 -0.0345112 1.57503
W+1_RB2in_S05_Backward  637567545 0.0890224 1.28409
W+1_RB2in_S05_Middle  637600313 0.139703 1.35858
W+1_RB2in_S05_Forward  637633081 0.118308 1.56915
W+2_RB2in_S05_Backward  637567549 0.294736 1.24929
W+2_RB2in_S05_Forward  637633085 0.156088 1.86826
RE-2_R2_CH31_A  637567652 -0.278696 1.40844
RE-2_R2_CH31_B  637600420 -0.257029 1.28544
RE-2_R2_CH31_C  637633188 -0.158445 1.14759
RE+2_R2_CH31_A  637567654 -0.392878 1.35974
RE+2_R2_CH31_B  637600422 -0.439109 1.21691
RE+2_R2_CH31_C  637633190 -0.445464 1.0754
RE-2_R3_CH31_A  637567656 -0.595796 2.44707
RE-2_R3_CH31_B  637600424 -0.338118 2.03633
RE-2_R3_CH31_C  637633192 -0.119512 1.55229
RE+2_R3_CH31_A  637567658 0.0811566 2.47002
RE+2_R3_CH31_B  637600426 -0.32151 2.04229
RE+2_R3_CH31_C  637633194 -0.387027 1.56141
W-2_RB2in_S06_Backward  637567661 0.325381 1.25924
W-2_RB2in_S06_Forward  637633197 0.216718 1.5781
W-1_RB2in_S06_Backward  637567665 -0.0213997 1.29263
W-1_RB2in_S06_Middle  637600433 0.168407 2.55615
W-1_RB2in_S06_Forward  637633201 0.249217 1.86495
W+0_RB2in_S06_Backward  637567669 -0.34843 1.1541
W+0_RB2in_S06_Middle  637600437 -0.284817 1.29242
W+0_RB2in_S06_Forward  637633205 -0.0573317 1.53843
W+1_RB2in_S06_Backward  637567673 0.0287681 1.24565
W+1_RB2in_S06_Middle  637600441 0.114772 1.88147
W+1_RB2in_S06_Forward  637633209 0.0949771 1.74741
W+2_RB2in_S06_Backward  637567677 0.0320384 1.25295
W+2_RB2in_S06_Forward  637633213 -0.0704119 1.56554
W-2_RB2in_S07_Backward  637567789 0.00727542 1.22603
W-2_RB2in_S07_Forward  637633325 -0.202097 1.42556
W-1_RB2in_S07_Backward  637567793 0.318076 1.46043
W-1_RB2in_S07_Middle  637600561 0.278558 1.42886
W-1_RB2in_S07_Forward  637633329 0.11529 2.05609
W+0_RB2in_S07_Backward  637567797 -0.24789 1.38192
W+0_RB2in_S07_Middle  637600565 -0.2525 1.2398
W+0_RB2in_S07_Forward  637633333 -0.193109 1.28804
W+1_RB2in_S07_Backward  637567801 -0.0455329 1.48217
W+1_RB2in_S07_Middle  637600569 -0.0261251 1.75575
W+1_RB2in_S07_Forward  637633337 0.0519277 1.57504
W+2_RB2in_S07_Backward  637567805 0.2331 1.42174
W+2_RB2in_S07_Forward  637633341 0.198221 1.71924
W-2_RB2in_S08_Backward  637567917 0.0239568 1.39469
W-2_RB2in_S08_Forward  637633453 -0.0193952 1.79411
W-1_RB2in_S08_Backward  637567921 -0.0229972 1.33739
W-1_RB2in_S08_Middle  637600689 0.102991 1.40913
W-1_RB2in_S08_Forward  637633457 0.168865 1.55395
W+0_RB2in_S08_Backward  637567925 -0.015856 1.23303
W+0_RB2in_S08_Middle  637600693 0.109349 2.27083
W+0_RB2in_S08_Forward  637633461 0.175488 1.31826
W+1_RB2in_S08_Backward  637567929 0.227245 1.25663
W+1_RB2in_S08_Middle  637600697 0.224235 1.28076
W+1_RB2in_S08_Forward  637633465 0.118645 1.24893
W+2_RB2in_S08_Backward  637567933 0.512691 1.25334
W+2_RB2in_S08_Forward  637633469 0.332758 1.5691
W-2_RB2in_S09_Backward  637568045 0.0139195 1.3286
W-2_RB2in_S09_Forward  637633581 -0.101704 1.80319
W-1_RB2in_S09_Backward  637568049 0.156873 1.21324
W-1_RB2in_S09_Middle  637600817 0.235181 1.44841
W-1_RB2in_S09_Forward  637633585 0.0741349 1.547
W+0_RB2in_S09_Backward  637568053 -0.142027 1.16116
W+0_RB2in_S09_Middle  637600821 -0.201425 1.4638
W+0_RB2in_S09_Forward  637633589 0.214594 1.45569
W+1_RB2in_S09_Backward  637568057 -0.0254673 1.25191
W+1_RB2in_S09_Middle  637600825 0.00536066 1.31422
W+1_RB2in_S09_Forward  637633593 0.0419315 1.28021
W+2_RB2in_S09_Backward  637568061 0.29848 1.30109
W+2_RB2in_S09_Forward  637633597 0.103432 1.75277
W-2_RB2in_S10_Backward  637568173 0.159474 1.27001
W-2_RB2in_S10_Forward  637633709 -0.104004 1.34483
W-1_RB2in_S10_Backward  637568177 -0.00412851 1.47627
W-1_RB2in_S10_Middle  637600945 0.103632 1.3398
W-1_RB2in_S10_Forward  637633713 0.133368 1.35146
W+0_RB2in_S10_Backward  637568181 -0.0374573 1.24642
W+0_RB2in_S10_Middle  637600949 -0.0958023 1.29707
W+0_RB2in_S10_Forward  637633717 -0.0293156 1.23266
W+1_RB2in_S10_Backward  637568185 0.314021 1.22365
W+1_RB2in_S10_Middle  637600953 0.315199 1.32861
W+1_RB2in_S10_Forward  637633721 0.122064 1.26627
W+2_RB2in_S10_Backward  637568189 0.117354 1.30078
W+2_RB2in_S10_Forward  637633725 0.0975874 1.52643
W-2_RB2in_S11_Backward  637568301 0.369018 1.28709
W-2_RB2in_S11_Forward  637633837 0.0604773 1.83071
W-1_RB2in_S11_Backward  637568305 -0.00523078 1.32528
W-1_RB2in_S11_Middle  637601073 -0.0353137 1.56434
W-1_RB2in_S11_Forward  637633841 -0.00677378 1.36144
W+0_RB2in_S11_Backward  637568309 0.206023 1.45493
W+0_RB2in_S11_Middle  637601077 0.277892 1.85423
W+0_RB2in_S11_Forward  637633845 -0.0853526 1.3331
W+1_RB2in_S11_Backward  637568313 -0.0499036 1.26251
W+1_RB2in_S11_Middle  637601081 -0.0640676 1.24992
W+1_RB2in_S11_Forward  637633849 0.00667197 1.31067
W+2_RB2in_S11_Backward  637568317 0.0893805 1.40096
W+2_RB2in_S11_Forward  637633853 0.149912 1.85932
W-2_RB2in_S12_Backward  637568429 0.038285 1.54851
W-2_RB2in_S12_Forward  637633965 0.171349 2.17351
W-1_RB2in_S12_Backward  637568433 -0.214178 1.23771
W-1_RB2in_S12_Middle  637601201 0.0112879 1.64192
W-1_RB2in_S12_Forward  637633969 0.183034 1.60785
W+0_RB2in_S12_Backward  637568437 0.276138 1.26372
W+0_RB2in_S12_Middle  637601205 0.00084946 2.00784
W+0_RB2in_S12_Forward  637633973 0.135611 1.3996
W+1_RB2in_S12_Backward  637568441 0.253991 1.30741
W+1_RB2in_S12_Middle  637601209 0.197693 1.8726
W+1_RB2in_S12_Forward  637633977 0.123399 1.95264
W+2_RB2in_S12_Backward  637568445 -0.223336 1.32691
W+2_RB2in_S12_Forward  637633981 -0.163866 1.46041
RE-2_R2_CH02_A  637571108 0.0250896 1.27096
RE-2_R2_CH02_B  637603876 -0.00531601 1.14691
RE-2_R2_CH02_C  637636644 -0.0517717 1.05924
RE+2_R2_CH02_A  637571110 0.154232 1.18285
RE+2_R2_CH02_B  637603878 0.204135 1.18627
RE+2_R2_CH02_C  637636646 0.27207 0.997956
RE-2_R3_CH02_A  637571112 -0.0274739 1.80001
RE-2_R3_CH02_B  637603880 -0.268411 1.67566
RE-2_R3_CH02_C  637636648 -0.219523 1.39668
RE+2_R3_CH02_A  637571114 -0.260746 1.51884
RE+2_R3_CH02_B  637603882 -0.12317 1.60358
RE+2_R3_CH02_C  637636650 -0.150994 1.31747
RE-2_R2_CH08_A  637571236 -0.301593 1.25841
RE-2_R2_CH08_B  637604004 -0.18714 1.13713
RE-2_R2_CH08_C  637636772 -0.149046 1.00725
RE+2_R2_CH08_A  637571238 0.384762 1.23667
RE+2_R2_CH08_B  637604006 0.416554 1.11532
RE+2_R2_CH08_C  637636774 0.452669 0.973691
RE-2_R3_CH08_A  637571240 -0.401786 1.52465
RE-2_R3_CH08_B  637604008 -0.334362 1.5867
RE-2_R3_CH08_C  637636776 -0.0504524 1.2976
RE+2_R3_CH08_A  637571242 0.388701 1.6978
RE+2_R3_CH08_B  637604010 0.471782 1.65088
RE+2_R3_CH08_C  637636778 0.42402 1.30716
RE-2_R2_CH14_A  637571364 -0.332209 1.28469
RE-2_R2_CH14_B  637604132 -0.425007 1.1522
RE-2_R2_CH14_C  637636900 -0.39824 1.06708
RE+2_R2_CH14_A  637571366 0.555328 1.19937
RE+2_R2_CH14_B  637604134 0.388024 1.10889
RE+2_R2_CH14_C  637636902 0.357368 1.01126
RE-2_R3_CH14_A  637571368 -0.404448 1.63433
RE-2_R3_CH14_B  637604136 -0.335437 1.58391
RE-2_R3_CH14_C  637636904 -0.304553 1.29768
RE+2_R3_CH14_A  637571370 0.818694 1.61159
RE+2_R3_CH14_B  637604138 0.714144 1.61724
RE+2_R3_CH14_C  637636906 0.654458 1.30286
RE-2_R2_CH20_A  637571492 -0.243213 1.32758
RE-2_R2_CH20_B  637604260 -0.279658 1.1266
RE-2_R2_CH20_C  637637028 -0.36755 1.05391
RE+2_R2_CH20_A  637571494 0.18836 1.23714
RE+2_R2_CH20_B  637604262 0.11367 1.17025
RE+2_R2_CH20_C  637637030 0.0225427 1.01456
RE-2_R3_CH20_A  637571496 -0.539025 1.58737
RE-2_R3_CH20_B  637604264 -0.398441 1.62109
RE-2_R3_CH20_C  637637032 -0.31409 1.37735
RE+2_R3_CH20_A  637571498 0.524593 1.66361
RE+2_R3_CH20_B  637604266 0.362323 1.58814
